x; Xe; ne; tau; dtau_dx; ddtau_ddx; g_tilde; dg_tilde_dx; ddg_tilde_ddx; sound_horizon; t(x)
-11.4791; 1; 1.7184e+14; 16336.4; -17193.8; 17486; 1.97626e-323; -7.08984e-321; -4.67991e-318; 8.42145e+22; 2.51984e+09
-11.4767; 1; 1.70607e+14; 16295.2; -17151.9; 17444.1; -1.4822e-323; -1.95304e-320; -3.5483e-318; 8.44156e+22; 2.53191e+09
-11.4743; 1; 1.69383e+14; 16254.1; -17110.1; 17402.2; -6.42285e-323; -1.88832e-320; 4.08493e-318; 8.46171e+22; 2.54404e+09
-11.4719; 1; 1.68167e+14; 16213; -17068.4; 17360.5; -8.89318e-323; 8.39912e-323; 1.17182e-317; 8.48191e+22; 2.55622e+09
-11.4695; 1; 1.66961e+14; 16172.1; -17026.8; 17318.8; -4.94066e-323; 3.73761e-320; 1.93514e-317; 8.50216e+22; 2.56847e+09
-11.4671; 1; 1.65763e+14; 16131.3; -16985.2; 17277.2; 9.88131e-323; 7.86454e-320; 6.20491e-318; 8.52245e+22; 2.58077e+09
-11.4647; 1; 1.64573e+14; 16090.6; -16943.8; 17235.8; 2.76677e-322; 5.93472e-320; -2.22827e-317; 8.54279e+22; 2.59313e+09
-11.4623; 1; 1.63392e+14; 16049.9; -16902.5; 17194.4; 3.26083e-322; -2.83347e-320; -5.07703e-317; 8.56318e+22; 2.60555e+09
-11.4599; 1; 1.6222e+14; 16009.4; -16861.3; 17153.2; 8.39912e-323; -1.844e-319; -7.92579e-317; 8.58362e+22; 2.61803e+09
-11.4575; 1; 1.61056e+14; 15969; -16820.1; 17112; -5.38532e-322; -2.99443e-319; 3.10742e-318; 8.60411e+22; 2.63057e+09
-11.4551; 1; 1.599e+14; 15928.7; -16779.1; 17070.9; -1.14623e-321; -1.64376e-319; 1.09425e-316; 8.62464e+22; 2.64317e+09
-11.4527; 1; 1.58753e+14; 15888.4; -16738.2; 17030; -1.12647e-321; 2.25902e-319; 2.15742e-316; 8.64523e+22; 2.65583e+09
-11.4503; 1; 1.57614e+14; 15848.3; -16697.3; 16989.1; 1.38338e-322; 8.68488e-319; 2.87164e-316; 8.66586e+22; 2.66856e+09
-11.4479; 1; 1.56483e+14; 15808.3; -16656.6; 16948.3; 2.6729e-321; 1.08159e-318; -1.09617e-316; 8.68654e+22; 2.68134e+09
-11.4455; 1; 1.5536e+14; 15768.3; -16616; 16907.7; 4.57011e-321; 3.4222e-319; -5.06398e-316; 8.70727e+22; 2.69418e+09
-11.4431; 1; 1.54245e+14; 15728.5; -16575.4; 16867.1; 3.55233e-321; -1.34961e-318; -9.03179e-316; 8.72804e+22; 2.70708e+09
-11.4407; 1; 1.53138e+14; 15688.8; -16535; 16826.6; -2.61361e-321; -3.76831e-318; -7.05893e-316; 8.74887e+22; 2.72005e+09
-11.4383; 1; 1.52039e+14; 15649.1; -16494.7; 16786.2; -1.22726e-320; -3.68547e-318; 7.74914e-316; 8.76974e+22; 2.73308e+09
-11.4359; 1; 1.50948e+14; 15609.6; -16454.4; 16745.9; -1.74652e-320; -4.79787e-320; 2.25572e-315; 8.79067e+22; 2.74617e+09
-11.4335; 1; 1.49865e+14; 15570.1; -16414.3; 16705.8; -9.65898e-321; 7.14416e-318; 3.73653e-315; 8.81164e+22; 2.75932e+09
-11.4311; 1; 1.4879e+14; 15530.8; -16374.2; 16665.7; 1.84781e-320; 1.5221e-317; 1.26918e-315; 8.83267e+22; 2.77253e+09
-11.4287; 1; 1.47722e+14; 15491.5; -16334.2; 16625.7; 5.3364e-320; 1.16345e-317; -4.25726e-315; 8.85374e+22; 2.78581e+09
-11.4263; 1; 1.46662e+14; 15452.4; -16294.4; 16585.8; 6.37196e-320; -5.218e-318; -9.78371e-315; 8.87486e+22; 2.79915e+09
-11.4239; 1; 1.4561e+14; 15413.3; -16254.6; 16546; 1.76974e-320; -3.53367e-317; -1.53102e-314; 8.89603e+22; 2.81256e+09
-11.4215; 1; 1.44565e+14; 15374.3; -16214.9; 16506.3; -1.03176e-319; -5.81036e-317; 3.58515e-316; 8.91725e+22; 2.82603e+09
-11.4191; 1; 1.43528e+14; 15335.4; -16175.4; 16466.6; -2.21811e-319; -3.2488e-317; 2.09835e-314; 8.93852e+22; 2.83956e+09
-11.4167; 1; 1.42498e+14; 15296.7; -16135.9; 16427.1; -2.19533e-319; 4.26374e-317; 4.16085e-314; 8.95984e+22; 2.85316e+09
-11.4143; 1; 1.41475e+14; 15258; -16096.5; 16387.7; 2.24849e-320; 1.66885e-316; 5.66201e-314; 8.98122e+22; 2.86682e+09
-11.4119; 1; 1.4046e+14; 15219.4; -16057.2; 16348.4; 5.12297e-319; 2.10414e-316; -2.03534e-314; 9.00264e+22; 2.88055e+09
-11.4095; 1; 1.39452e+14; 15180.9; -16018; 16309.1; 8.84827e-319; 6.91691e-317; -9.73269e-314; 9.02411e+22; 2.89434e+09
-11.4071; 1; 1.38452e+14; 15142.5; -15978.9; 16270; 6.96529e-319; -2.56849e-316; -1.743e-313; 9.04563e+22; 2.9082e+09
-11.4047; 1; 1.37458e+14; 15104.2; -15939.9; 16230.9; -4.86259e-319; -7.2709e-316; -1.40342e-313; 9.0672e+22; 2.92213e+09
-11.4023; 1; 1.36472e+14; 15065.9; -15901; 16192; -2.36009e-318; -7.19188e-316; 1.46927e-313; 9.08883e+22; 2.93612e+09
-11.3999; 1; 1.35493e+14; 15027.8; -15862.2; 16153.1; -3.38727e-318; -2.17018e-317; 4.34195e-313; 9.1105e+22; 2.95018e+09
-11.3975; 1; 1.3452e+14; 14989.8; -15823.4; 16114.4; -1.9125e-318; 1.36537e-315; 7.21464e-313; 9.13223e+22; 2.9643e+09
-11.3951; 1; 1.33555e+14; 14951.9; -15784.8; 16075.7; 3.50048e-318; 2.94561e-315; 2.58914e-313; 9.15401e+22; 2.97849e+09
-11.3927; 1; 1.32597e+14; 14914; -15746.3; 16037.1; 1.02877e-317; 2.28035e-315; -8.13188e-313; 9.17583e+22; 2.99275e+09
-11.3903; 1; 1.31645e+14; 14876.3; -15707.8; 15998.6; 1.23891e-317; -9.58477e-316; -1.88529e-312; 9.19771e+22; 3.00708e+09
-11.3879; 1; 1.30701e+14; 14838.6; -15669.5; 15960.2; 3.62682e-318; -6.77086e-315; -2.95739e-312; 9.21964e+22; 3.02147e+09
-11.3855; 1; 1.29763e+14; 14801; -15631.2; 15921.9; -1.9695e-317; -1.12731e-314; 2.21557e-314; 9.24162e+22; 3.03594e+09
-11.3831; 1; 1.28832e+14; 14763.6; -15593; 15883.7; -4.28494e-317; -6.41758e-315; 4.0233e-312; 9.26366e+22; 3.05047e+09
-11.3807; 1; 1.27907e+14; 14726.2; -15554.9; 15845.6; -4.28203e-317; 8.04259e-315; 8.02444e-312; 9.28574e+22; 3.06507e+09
-11.3783; 1; 1.26989e+14; 14688.9; -15516.9; 15807.6; 3.44631e-318; 3.206e-314; 1.11609e-311; 9.30788e+22; 3.07974e+09
-11.3759; 1; 1.26078e+14; 14651.7; -15479; 15769.6; 9.8221e-317; 4.09289e-314; -3.77158e-312; 9.33007e+22; 3.09448e+09
-11.3735; 1; 1.25174e+14; 14614.6; -15441.2; 15731.8; 1.71263e-316; 1.39528e-314; -1.8704e-311; 9.35231e+22; 3.10929e+09
-11.3711; 1; 1.24275e+14; 14577.5; -15403.5; 15694; 1.36526e-316; -4.88684e-314; -3.36365e-311; 9.3746e+22; 3.12417e+09
-11.3687; 1; 1.23384e+14; 14540.6; -15365.9; 15656.3; -9.03324e-317; -1.40268e-313; -2.78858e-311; 9.39695e+22; 3.13912e+09
-11.3663; 1; 1.22498e+14; 14503.8; -15328.3; 15618.8; -4.53866e-316; -1.4032e-313; 2.78429e-311; 9.41935e+22; 3.15415e+09
-11.3639; 1; 1.21619e+14; 14467; -15290.9; 15581.3; -6.5696e-316; -6.59572e-315; 8.35716e-311; 9.4418e+22; 3.16924e+09
-11.3615; 1; 1.20747e+14; 14430.4; -15253.5; 15543.9; -3.7849e-316; 2.60904e-313; 1.393e-310; 9.4643e+22; 3.18441e+09
-11.3591; 1; 1.1988e+14; 14393.8; -15216.3; 15506.6; 6.62847e-316; 5.69969e-313; 5.26916e-311; 9.48686e+22; 3.19965e+09
-11.3567; 1; 1.1902e+14; 14357.3; -15179.1; 15469.4; 1.98312e-315; 4.46826e-313; -1.55291e-310; 9.50947e+22; 3.21496e+09
-11.3543; 1; 1.18166e+14; 14320.9; -15142; 15432.2; 2.40855e-315; -1.75575e-313; -3.63273e-310; 9.53213e+22; 3.23035e+09
-11.3519; 1; 1.17318e+14; 14284.6; -15105; 15395.2; 7.40702e-316; -1.29723e-312; -5.71255e-310; 9.55485e+22; 3.24581e+09
-11.3495; 1; 1.16476e+14; 14248.4; -15068.1; 15358.2; -3.75854e-315; -2.18691e-312; -4.89616e-312; 9.57762e+22; 3.26134e+09
-11.3471; 1; 1.1564e+14; 14212.3; -15031.3; 15321.4; -8.27684e-315; -1.26704e-312; 7.71304e-310; 9.60044e+22; 3.27695e+09
-11.3447; 1; 1.14811e+14; 14176.2; -14994.5; 15284.6; -8.35065e-315; 1.51609e-312; 1.5475e-309; 9.62331e+22; 3.29263e+09
-11.3423; 1; 1.13987e+14; 14140.3; -14957.9; 15247.9; 4.926e-316; 6.15743e-312; 2.19947e-309; 9.64624e+22; 3.30839e+09
-11.3399; 1; 1.13169e+14; 14104.4; -14921.3; 15211.3; 1.88283e-314; 7.96032e-312; -6.97354e-310; 9.66923e+22; 3.32422e+09
-11.3375; 1; 1.12357e+14; 14068.6; -14884.9; 15174.8; 3.31457e-314; 2.80946e-312; -3.59417e-309; 9.69227e+22; 3.34012e+09
-11.3351; 1; 1.11551e+14; 14033; -14848.5; 15138.4; 2.67523e-314; -9.29516e-312; -6.49099e-309; 9.71536e+22; 3.35611e+09
-11.3327; 1; 1.1075e+14; 13997.4; -14812.2; 15102; -1.67525e-314; -2.70557e-311; -5.53776e-309; 9.7385e+22; 3.37217e+09
-11.3303; 1; 1.09955e+14; 13961.8; -14776; 15065.8; -8.72715e-314; -2.73731e-311; 5.27332e-309; 9.7617e+22; 3.3883e+09
-11.3279; 1; 1.09166e+14; 13926.4; -14739.8; 15029.6; -1.27404e-313; -1.7387e-312; 1.60844e-308; 9.78496e+22; 3.40452e+09
-11.3255; 1; 1.08383e+14; 13891.1; -14703.8; 14993.5; -7.48533e-314; 4.98475e-311; 2.68955e-308; 9.80827e+22; 3.42081e+09
-11.3231; 1; 1.07605e+14; 13855.8; -14667.9; 14957.6; 1.25449e-313; 1.10274e-310; 1.06998e-308; 9.83163e+22; 3.43718e+09
-11.3207; 1; 1.06833e+14; 13820.7; -14632; 14921.7; 3.82238e-313; 8.75317e-311; -2.96477e-308; 9.85505e+22; 3.45363e+09
-11.3183; 1; 1.06067e+14; 13785.6; -14596.2; 14885.8; 4.68187e-313; -3.20636e-311; -6.99952e-308; 9.87852e+22; 3.47015e+09
-11.3159; 1; 1.05306e+14; 13750.6; -14560.5; 14850.1; 1.50803e-313; -2.48512e-310; -1.10343e-307; 9.90205e+22; 3.48676e+09
-11.3135; 1; 1.0455e+14; 13715.7; -14524.9; 14814.5; -7.17076e-313; -4.24198e-310; -2.73347e-309; 9.92564e+22; 3.50344e+09
-11.3111; 1; 1.038e+14; 13680.8; -14489.4; 14778.9; -1.59862e-312; -2.50028e-310; 1.47845e-307; 9.94927e+22; 3.5202e+09
-11.3087; 1; 1.03055e+14; 13646.1; -14454; 14743.4; -1.62822e-312; 2.85602e-310; 2.98424e-307; 9.97297e+22; 3.53705e+09
-11.3063; 1; 1.02315e+14; 13611.5; -14418.6; 14708; 6.17704e-314; 1.18228e-309; 4.33342e-307; 9.99672e+22; 3.55397e+09
-11.3039; 1; 1.01581e+14; 13576.9; -14383.4; 14672.7; 3.60863e-312; 1.54801e-309; -1.28626e-307; 1.00205e+23; 3.57097e+09
-11.3015; 1; 1.00852e+14; 13542.4; -14348.2; 14637.5; 6.41431e-312; 5.64751e-310; -6.90595e-307; 1.00444e+23; 3.58806e+09
-11.2991; 1; 1.00129e+14; 13508; -14313.1; 14602.4; 5.24057e-312; -1.7675e-309; -1.25256e-306; 1.00683e+23; 3.60523e+09
-11.2967; 1; 9.94102e+13; 13473.7; -14278.1; 14567.3; -3.10109e-312; -5.21776e-309; -1.09914e-306; 1.00923e+23; 3.62247e+09
-11.2943; 1; 9.86969e+13; 13439.5; -14243.2; 14532.3; -1.67788e-311; -5.33897e-309; 9.98153e-307; 1.01163e+23; 3.6398e+09
-11.2919; 1; 9.79887e+13; 13405.3; -14208.3; 14497.5; -2.47049e-311; -4.25669e-310; 3.09545e-306; 1.01404e+23; 3.65722e+09
-11.2895; 1; 9.72855e+13; 13371.2; -14173.6; 14462.7; -1.4794e-311; 9.52214e-309; 5.19274e-306; 1.01645e+23; 3.67471e+09
-11.2871; 1; 9.65875e+13; 13337.3; -14138.9; 14427.9; 2.37291e-311; 2.13322e-308; 2.16843e-306; 1.01887e+23; 3.69229e+09
-11.2847; 1; 9.58944e+13; 13303.4; -14104.3; 14393.3; 7.3667e-311; 1.71429e-308; -5.65878e-306; 1.0213e+23; 3.70996e+09
-11.2823; 1; 9.52063e+13; 13269.5; -14069.8; 14358.8; 9.09973e-311; -5.8354e-309; -1.3486e-305; 1.02373e+23; 3.7277e+09
-11.2799; 1; 9.45231e+13; 13235.8; -14035.3; 14324.3; 3.06172e-311; -4.76028e-308; -2.13132e-305; 1.02617e+23; 3.74553e+09
-11.2775; 1; 9.38449e+13; 13202.2; -14001; 14289.9; -1.36769e-310; -8.22721e-308; -8.76296e-307; 1.02861e+23; 3.76345e+09
-11.2751; 1; 9.31715e+13; 13168.6; -13966.7; 14255.6; -3.08732e-310; -4.93148e-308; 2.83352e-305; 1.03106e+23; 3.78145e+09
-11.2727; 1; 9.25029e+13; 13135.1; -13932.6; 14221.4; -3.17419e-310; 5.37642e-308; 5.75468e-305; 1.03351e+23; 3.79953e+09
-11.2703; 1; 9.18392e+13; 13101.7; -13898.5; 14187.2; 5.49572e-312; 2.26948e-307; 8.53574e-305; 1.03597e+23; 3.81771e+09
-11.2679; 1; 9.11802e+13; 13068.4; -13864.5; 14153.2; 6.91507e-310; 3.00998e-307; -2.36615e-305; 1.03844e+23; 3.83596e+09
-11.2655; 1; 9.05259e+13; 13035.1; -13830.5; 14119.2; 1.24117e-309; 1.1335e-307; -1.3268e-304; 1.04091e+23; 3.85431e+09
-11.2631; 1; 8.98763e+13; 13002; -13796.7; 14085.3; 1.0263e-309; -3.35996e-307; -2.41699e-304; 1.04339e+23; 3.87274e+09
-11.2607; 1; 8.92314e+13; 12968.9; -13762.9; 14051.5; -5.72901e-310; -1.00609e-306; -2.18047e-304; 1.04587e+23; 3.89126e+09
-11.2583; 1; 8.85911e+13; 12935.9; -13729.2; 14017.8; -3.22547e-309; -1.04117e-306; 1.88817e-304; 1.04836e+23; 3.90987e+09
-11.2559; 1; 8.79554e+13; 12903; -13695.6; 13984.1; -4.79003e-309; -9.95839e-308; 5.95681e-304; 1.05085e+23; 3.92856e+09
-11.2535; 1; 8.73243e+13; 12870.2; -13662.1; 13950.5; -2.92208e-309; 1.81867e-306; 1.00255e-303; 1.05335e+23; 3.94735e+09
-11.2511; 1; 8.66977e+13; 12837.4; -13628.6; 13917; 4.48582e-309; 4.12612e-306; 4.3865e-304; 1.05586e+23; 3.96622e+09
-11.2486; 1; 8.60756e+13; 12804.7; -13595.3; 13883.6; 1.4196e-308; 3.3566e-306; -1.07979e-303; 1.05837e+23; 3.98518e+09
-11.2462; 1; 8.5458e+13; 12772.1; -13562; 13850.3; 1.76841e-308; -1.0579e-306; -2.59823e-303; 1.06089e+23; 4.00424e+09
-11.2438; 1; 8.48447e+13; 12739.6; -13528.8; 13817; 6.2005e-309; -9.11738e-306; -4.11666e-303; 1.06342e+23; 4.02338e+09
-11.2414; 1; 8.42359e+13; 12707.2; -13495.6; 13783.9; -2.60788e-308; -1.59546e-305; -2.37122e-304; 1.06595e+23; 4.04262e+09
-11.239; 1; 8.36315e+13; 12674.8; -13462.6; 13750.8; -5.96183e-308; -9.72217e-306; 5.42976e-303; 1.06848e+23; 4.06195e+09
-11.2366; 1; 8.30314e+13; 12642.5; -13429.6; 13717.8; -6.18698e-308; 1.01135e-305; 1.10967e-302; 1.07102e+23; 4.08137e+09
-11.2342; 1; 8.24356e+13; 12610.3; -13396.7; 13684.8; -1.78995e-310; 4.35524e-305; 1.67635e-302; 1.07357e+23; 4.10088e+09
-11.2318; 1; 8.18441e+13; 12578.2; -13363.9; 13652; 1.32487e-307; 5.8519e-305; -4.3397e-303; 1.07612e+23; 4.12048e+09
-11.2294; 1; 8.12568e+13; 12546.2; -13331.2; 13619.2; 2.40146e-307; 2.27176e-305; -2.54888e-302; 1.07868e+23; 4.14018e+09
-11.227; 1; 8.06737e+13; 12514.2; -13298.5; 13586.5; 2.0093e-307; -6.38518e-305; -4.66379e-302; 1.08125e+23; 4.15998e+09
-11.2246; 1; 8.00948e+13; 12482.3; -13266; 13553.9; -1.05607e-307; -1.9396e-304; -4.32349e-302; 1.08382e+23; 4.17986e+09
-11.2222; 1; 7.95201e+13; 12450.5; -13233.5; 13521.3; -6.19968e-307; -2.0301e-304; 3.56946e-302; 1.0864e+23; 4.19984e+09
-11.2198; 1; 7.89495e+13; 12418.8; -13201; 13488.9; -9.28645e-307; -2.25913e-305; 1.14624e-301; 1.08898e+23; 4.21992e+09
-11.2174; 1; 7.8383e+13; 12387.2; -13168.7; 13456.5; -5.76822e-307; 3.47296e-304; 1.93554e-301; 1.09157e+23; 4.2401e+09
-11.215; 1; 7.78206e+13; 12355.6; -13136.4; 13424.2; 8.475e-307; 7.97976e-304; 8.8585e-302; 1.09417e+23; 4.26036e+09
-11.2126; 1; 7.72622e+13; 12324.1; -13104.2; 13391.9; 2.73535e-306; 6.57069e-304; -2.05984e-301; 1.09677e+23; 4.28073e+09
-11.2102; 1; 7.67078e+13; 12292.7; -13072.1; 13359.8; 3.43626e-306; -1.90945e-304; -5.00553e-301; 1.09938e+23; 4.30119e+09
-11.2078; 1; 7.61573e+13; 12261.3; -13040.1; 13327.7; 1.25283e-306; -1.74607e-303; -7.95122e-301; 1.10199e+23; 4.32176e+09
-11.2054; 1; 7.56109e+13; 12230.1; -13008.2; 13295.7; -4.97117e-306; -3.09361e-303; -5.90225e-302; 1.10461e+23; 4.34241e+09
-11.203; 1; 7.50683e+13; 12198.9; -12976.3; 13263.8; -1.15116e-305; -1.91582e-303; 1.04032e-300; 1.10724e+23; 4.36317e+09
-11.2006; 1; 7.45297e+13; 12167.8; -12944.5; 13231.9; -1.20573e-305; 1.90094e-303; 2.13967e-300; 1.10987e+23; 4.38403e+09
-11.1982; 1; 7.39949e+13; 12136.7; -12912.7; 13200.2; -2.7365e-307; 8.35666e-303; 3.23902e-300; 1.11251e+23; 4.40498e+09
-11.1958; 1; 7.34639e+13; 12105.8; -12881.1; 13168.5; 2.53786e-305; 1.13756e-302; -7.9328e-301; 1.11516e+23; 4.42604e+09
-11.1934; 1; 7.29368e+13; 12074.9; -12849.5; 13136.9; 4.64597e-305; 4.54701e-303; -4.8961e-300; 1.11781e+23; 4.4472e+09
-11.191; 1; 7.24134e+13; 12044.1; -12818; 13105.3; 3.9328e-305; -1.21303e-302; -8.99892e-300; 1.12046e+23; 4.46845e+09
-11.1886; 1; 7.18938e+13; 12013.4; -12786.6; 13073.9; -1.94208e-305; -3.73861e-302; -8.56873e-300; 1.12313e+23; 4.48981e+09
-11.1862; 1; 7.13779e+13; 11982.7; -12755.3; 13042.5; -1.19148e-304; -3.95772e-302; 6.7432e-300; 1.1258e+23; 4.51127e+09
-11.1838; 1; 7.08657e+13; 11952.1; -12724; 13011.1; -1.80019e-304; -5.01229e-303; 2.20551e-299; 1.12847e+23; 4.53283e+09
-11.1814; 1; 7.03572e+13; 11921.6; -12692.8; 12979.9; -1.13801e-304; 6.63086e-302; 3.7367e-299; 1.13115e+23; 4.5545e+09
-11.179; 1; 6.98524e+13; 11891.2; -12661.7; 12948.7; 1.60016e-304; 1.54305e-301; 1.78619e-299; 1.13384e+23; 4.57627e+09
-11.1766; 1; 6.93511e+13; 11860.8; -12630.6; 12917.6; 5.27004e-304; 1.28595e-301; -3.9283e-299; 1.13654e+23; 4.59814e+09
-11.1742; 1; 6.88535e+13; 11830.5; -12599.7; 12886.6; 6.67632e-304; -3.42909e-302; -9.64278e-299; 1.13924e+23; 4.62011e+09
-11.1718; 1; 6.83594e+13; 11800.3; -12568.8; 12855.7; 2.52613e-304; -3.34352e-301; -1.53573e-298; 1.14195e+23; 4.64219e+09
-11.1694; 1; 6.78689e+13; 11770.2; -12537.9; 12824.8; -9.47321e-304; -5.99784e-301; -1.39763e-299; 1.14466e+23; 4.66438e+09
-11.167; 1; 6.73819e+13; 11740.1; -12507.2; 12794; -2.22254e-303; -3.77361e-301; 1.99291e-298; 1.14738e+23; 4.68667e+09
-11.1646; 1; 6.68984e+13; 11710.1; -12476.5; 12763.3; -2.34938e-303; 3.57006e-301; 4.12559e-298; 1.15011e+23; 4.70907e+09
-11.1622; 1; 6.64184e+13; 11680.2; -12445.9; 12732.6; -9.89291e-305; 1.60332e-300; 6.25827e-298; 1.15284e+23; 4.73157e+09
-11.1598; 1; 6.59418e+13; 11650.4; -12415.4; 12702.1; 4.86051e-303; 2.21105e-300; -1.44464e-298; 1.15558e+23; 4.75418e+09
-11.1574; 1; 6.54686e+13; 11620.6; -12384.9; 12671.6; 8.98748e-303; 9.08969e-301; -9.4039e-298; 1.15832e+23; 4.77689e+09
-11.155; 1; 6.49989e+13; 11590.9; -12354.6; 12641.1; 7.69564e-303; -2.30372e-300; -1.73632e-297; 1.16108e+23; 4.79972e+09
-11.1526; 1; 6.45325e+13; 11561.3; -12324.2; 12610.8; -3.56199e-303; -7.20495e-300; -1.69747e-297; 1.16383e+23; 4.82265e+09
-11.1502; 1; 6.40694e+13; 11531.8; -12294; 12580.5; -2.28952e-302; -7.71447e-300; 1.27296e-297; 1.1666e+23; 4.84569e+09
-11.1478; 1; 6.36097e+13; 11502.3; -12263.8; 12550.3; -3.48933e-302; -1.09352e-300; 4.24339e-297; 1.16937e+23; 4.86884e+09
-11.1454; 1; 6.31532e+13; 11472.9; -12233.8; 12520.1; -2.24397e-302; 1.26579e-299; 7.21383e-297; 1.17215e+23; 4.8921e+09
-11.143; 1; 6.27001e+13; 11443.6; -12203.7; 12490.1; 3.01925e-302; 2.9834e-299; 3.59644e-297; 1.17493e+23; 4.91547e+09
-11.1406; 1; 6.22502e+13; 11414.3; -12173.8; 12460.1; 1.01524e-301; 2.51615e-299; -7.48938e-297; 1.17772e+23; 4.93895e+09
-11.1382; 1; 6.18035e+13; 11385.1; -12143.9; 12430.2; 1.29699e-301; -6.12222e-300; -1.85752e-296; 1.18052e+23; 4.96254e+09
-11.1358; 1; 6.136e+13; 11356; -12114.1; 12400.3; 5.08378e-302; -6.40172e-299; -2.9661e-296; 1.18332e+23; 4.98625e+09
-11.1334; 1; 6.09197e+13; 11327; -12084.4; 12370.5; -1.80468e-301; -1.16271e-298; -3.20139e-297; 1.18613e+23; 5.01007e+09
-11.131; 1; 6.04826e+13; 11298; -12054.7; 12340.8; -4.29064e-301; -7.42985e-299; 3.81714e-296; 1.18895e+23; 5.034e+09
-11.1286; 1; 6.00486e+13; 11269.1; -12025.1; 12311.2; -4.57704e-301; 6.69886e-299; 7.95442e-296; 1.19177e+23; 5.05804e+09
-11.1262; 1; 5.96177e+13; 11240.2; -11995.6; 12281.6; -2.79868e-302; 3.0759e-298; 1.20917e-295; 1.1946e+23; 5.0822e+09
-11.1238; 1; 5.91899e+13; 11211.5; -11966.2; 12252.1; 9.30706e-301; 4.29704e-298; -2.61964e-296; 1.19744e+23; 5.10647e+09
-11.1214; 1; 5.87652e+13; 11182.8; -11936.8; 12222.7; 1.73844e-300; 1.81497e-298; -1.80602e-295; 1.20028e+23; 5.13086e+09
-11.119; 1; 5.83435e+13; 11154.2; -11907.5; 12193.3; 1.50549e-300; -4.37358e-298; -3.35007e-295; 1.20313e+23; 5.15536e+09
-11.1166; 1; 5.79249e+13; 11125.6; -11878.3; 12164.1; -6.51399e-301; -1.38826e-297; -3.36127e-295; 1.20599e+23; 5.17998e+09
-11.1142; 1; 5.75092e+13; 11097.2; -11849.1; 12134.8; -4.39891e-300; -1.50349e-297; 2.40122e-295; 1.20885e+23; 5.20472e+09
-11.1118; 1; 5.70966e+13; 11068.7; -11820; 12105.7; -6.76276e-300; -2.35446e-298; 8.16371e-295; 1.21172e+23; 5.22958e+09
-11.1094; 1; 5.66869e+13; 11040.4; -11791; 12076.6; -4.42244e-300; 2.41587e-297; 1.39262e-294; 1.2146e+23; 5.25455e+09
-11.107; 1; 5.62801e+13; 11012.1; -11762; 12047.6; 5.69292e-300; 5.76744e-297; 7.23164e-295; 1.21748e+23; 5.27965e+09
-11.1046; 1; 5.58763e+13; 10983.9; -11733.1; 12018.7; 1.95557e-299; 4.92215e-297; -1.42743e-294; 1.22037e+23; 5.30486e+09
-11.1022; 1; 5.54753e+13; 10955.8; -11704.3; 11989.8; 2.51932e-299; -1.08558e-297; -3.57802e-294; 1.22327e+23; 5.33019e+09
-11.0998; 1; 5.50772e+13; 10927.7; -11675.6; 11961; 1.02131e-299; -1.22558e-296; -5.72861e-294; 1.22617e+23; 5.35565e+09
-11.0974; 1; 5.4682e+13; 10899.8; -11646.9; 11932.3; -3.43688e-299; -2.25369e-296; -7.16125e-295; 1.22908e+23; 5.38122e+09
-11.095; 1; 5.42897e+13; 10871.8; -11618.3; 11903.6; -8.28234e-299; -1.46227e-296; 7.30999e-294; 1.232e+23; 5.40692e+09
-11.0926; 1; 5.39001e+13; 10844; -11589.7; 11875; -8.91556e-299; 1.2558e-296; 1.53361e-293; 1.23492e+23; 5.43274e+09
-11.0902; 1; 5.35133e+13; 10816.2; -11561.3; 11846.5; -7.11651e-300; 5.90053e-296; 2.33622e-293; 1.23786e+23; 5.45868e+09
-11.0878; 1; 5.31293e+13; 10788.5; -11532.9; 11818.1; 1.7818e-298; 8.34998e-296; -4.72715e-294; 1.24079e+23; 5.48475e+09
-11.0854; 1; 5.27481e+13; 10760.8; -11504.5; 11789.7; 3.36233e-298; 3.62006e-296; -3.4681e-293; 1.24374e+23; 5.51094e+09
-11.083; 1; 5.23696e+13; 10733.2; -11476.3; 11761.4; 2.94443e-298; -8.30023e-296; -6.46349e-293; 1.24669e+23; 5.53725e+09
-11.0806; 1; 5.19938e+13; 10705.7; -11448.1; 11733.1; -1.18737e-298; -2.67443e-295; -6.65311e-293; 1.24965e+23; 5.56369e+09
-11.0782; 1; 5.16207e+13; 10678.3; -11419.9; 11704.9; -8.45053e-298; -2.92975e-295; 4.52583e-293; 1.25261e+23; 5.59026e+09
-11.0758; 1; 5.12503e+13; 10650.9; -11391.9; 11676.8; -1.31058e-297; -5.01598e-296; 1.57048e-292; 1.25558e+23; 5.61695e+09
-11.0734; 1; 5.08826e+13; 10623.6; -11363.9; 11648.8; -8.71147e-298; 4.61004e-295; 2.68837e-292; 1.25856e+23; 5.64377e+09
-11.071; 1; 5.05175e+13; 10596.3; -11335.9; 11620.8; 1.07264e-297; 1.11479e-294; 1.45232e-292; 1.26155e+23; 5.67072e+09
-11.0686; 1; 5.0155e+13; 10569.2; -11308.1; 11592.9; 3.76644e-297; 9.62676e-295; -2.71972e-292; 1.26454e+23; 5.6978e+09
-11.0662; 1; 4.97951e+13; 10542; -11280.3; 11565; 4.89306e-297; -1.9093e-295; -6.89175e-292; 1.26754e+23; 5.725e+09
